time,open,high,low,close
09:30,4759.94,4770.89,4756.2,4764.07
10:30,4764.06,4769.48,4761.56,4764.75
11:30,4764.75,4768.35,4762.09,4767.98
12:30,4767.97,4775.55,4765.88,4769.67
13:30,4769.7,4784.73,4769.46,4782.54
14:30,4782.59,4790.8,4776.37,4779.22
15:30,4779.26,4785.02,4769.58,4782.15
