time,open,high,low,close
09:30,5854.15,5895.25,5845.02,5885.41
10:30,5885.26,5896.95,5877.46,5893.93
11:30,5893.93,5899.99,5886.12,5892.94
12:30,5893.01,5899.87,5889.71,5899.23
13:30,5899.18,5906.47,5891.03,5895.68
14:30,5895.71,5905.52,5891.06,5900.9
15:30,5900.88,5906.64,5884.47,5884.87
