time,open,high,low,close
09:30,7635.47,7656.5,7627.87,7653.79
10:30,7653.81,7661.69,7643.29,7652.75
11:30,7652.89,7663.63,7639.6,7641.88
12:30,7641.99,7642.85,7626.09,7633.16
13:30,7633.14,7638.53,7627.14,7628.28
14:30,7628.38,7632.13,7611.2,7630.21
15:30,7630.42,7632.6,7621.8,7632.6
16:00,7631.47,7631.47,7631.47,7631.47
