time,open,high,low,close
09:30,6860.19,6861.59,6801.49,6806.81
10:30,6806.76,6839.86,6804.94,6837.3
11:30,6837.34,6838.18,6810.98,6815.21
12:30,6815.36,6823.27,6803.53,6809.05
13:30,6809.05,6824.29,6805.85,6817.42
14:30,6817.48,6826.61,6813.65,6819.83
15:30,6819.8,6824.84,6814.62,6816.34
