time,open,high,low,close
09:30,5139.09,5141.75,5131.59,5134.99
10:30,5134.84,5148.4,5134.09,5147.56
11:30,5147.6,5161.79,5147.6,5160.84
12:30,5160.93,5174.93,5160.93,5169.54
13:30,5169.48,5173.67,5166.45,5171.16
14:30,5171.19,5174.43,5163.14,5166.05
15:30,5166.09,5180.31,5164.87,5178.01
