time,open,high,low,close
09:30,6259.04,6262.07,6248.22,6252.38
10:30,6252.43,6252.83,6237.76,6242.78
11:30,6242.46,6244.66,6215.25,6227.99
12:30,6227.93,6234.04,6217.42,6223.59
13:30,6223.57,6234.95,6201.5,6201.63
14:30,6201.65,6225.79,6201.0,6217.38
15:30,6216.73,6230.76,6216.29,6230.76
