time,open,high,low,close
09:30,4741.93,4746.17,4730.35,4742.03
10:30,4741.96,4749.99,4739.14,4749.8
11:30,4749.75,4760.34,4747.56,4758.86
12:30,4758.84,4765.47,4754.87,4755.28
13:30,4755.21,4762.75,4748.66,4752.9
14:30,4752.92,4758.67,4749.02,4754.31
15:30,4754.27,4758.39,4746.93,4755.87
