time,open,high,low,close
09:30,6590.66,6591.73,6580.48,6589.04
10:30,6589.05,6594.22,6586.21,6586.27
11:30,6586.25,6590.59,6582.13,6590.59
12:30,6590.58,6592.45,6586.53,6590.72
13:30,6590.72,6594.95,6588.51,6594.38
14:30,6594.4,6600.21,6590.88,6591.48
15:30,6591.45,6593.46,6579.49,6583.97
