time,open,high,low,close
09:30,5395.92,5469.69,5395.92,5455.2
10:30,5455.42,5468.88,5394.22,5401.58
11:30,5401.78,5410.78,5357.64,5379.27
12:30,5379.18,5411.38,5375.83,5399.9
13:30,5399.92,5405.98,5380.9,5382.73
14:30,5382.76,5393.46,5358.43,5363.78
15:30,5363.56,5387.12,5356.17,5372.42
