time,open,high,low,close
09:30,4568.84,4582.43,4565.22,4582.19
10:30,4582.15,4583.65,4567.48,4573.28
11:30,4573.27,4586.42,4572.83,4584.8
12:30,4584.86,4587.48,4581.94,4583.23
13:30,4583.27,4590.92,4582.09,4589.25
14:30,4589.27,4589.48,4581.95,4585.14
15:30,4585.14,4586.86,4581.93,4585.17
