time,open,high,low,close
09:30,5029.03,5032.71,5015.78,5022.94
10:30,5022.89,5030.38,5015.02,5022.47
11:30,5022.58,5028.05,5013.45,5025.26
12:30,5025.28,5025.28,5014.19,5021.89
13:30,5021.96,5046.07,5021.34,5045.75
14:30,5045.77,5096.12,5025.97,5079.19
15:30,5079.27,5079.27,5017.57,5017.57
