time,open,high,low,close
09:30,6004.0,6047.81,6004.0,6046.73
10:30,6046.9,6050.83,6039.53,6040.18
11:30,6040.38,6044.82,6035.31,6037.14
12:30,6037.59,6041.83,6030.4,6040.32
13:30,6040.37,6043.21,6028.69,6032.31
14:30,6032.39,6033.8,6023.4,6027.07
15:30,6027.09,6034.4,6024.81,6033.38
