time,open,high,low,close
09:30,7571.72,7581.5,7557.34,7571.85
10:30,7571.53,7573.59,7548.07,7561.99
11:30,7561.86,7564.56,7529.46,7533.69
12:30,7533.67,7553.92,7526.95,7553.92
13:30,7553.92,7574.11,7553.75,7572.27
14:30,7572.26,7574.84,7556.17,7561.25
15:30,7561.54,7573.38,7556.71,7572.2
