time,open,high,low,close
09:30,7497.47,7519.22,7485.85,7499.0
10:30,7499.1,7522.22,7492.11,7519.8
11:30,7519.89,7525.33,7513.19,7524.13
12:30,7524.22,7525.94,7515.42,7516.18
13:30,7516.1,7519.32,7505.83,7510.25
14:30,7510.25,7511.07,7501.36,7504.84
15:30,7504.97,7507.19,7498.27,7499.44
