time,open,high,low,close
09:30,7438.66,7483.15,7407.67,7424.73
10:30,7424.59,7429.56,7319.99,7321.48
11:30,7321.64,7339.06,7265.06,7285.49
12:30,7285.45,7324.34,7237.85,7319.95
13:30,7319.76,7363.67,7314.84,7363.32
14:30,7363.37,7389.1,7345.11,7358.45
15:30,7358.37,7387.1,7338.39,7386.31
