time,open,high,low,close
09:30,6483.84,6495.44,6466.96,6473.47
10:30,6473.35,6490.03,6473.35,6476.4
11:30,6476.28,6496.19,6476.28,6495.2
12:30,6495.28,6497.35,6488.63,6494.98
13:30,6494.95,6500.49,6494.95,6500.34
14:30,6500.35,6505.89,6500.35,6502.93
15:30,6503.0,6508.23,6501.18,6502.31
