time,open,high,low,close
09:30,6477.38,6481.34,6451.38,6458.5
10:30,6458.44,6459.54,6448.97,6451.36
11:30,6452.37,6457.66,6441.85,6449.2
12:30,6449.35,6459.07,6449.28,6457.91
13:30,6457.96,6464.79,6456.36,6461.8
14:30,6461.9,6462.47,6450.33,6454.28
15:30,6454.29,6456.89,6447.59,6450.12
