time,open,high,low,close
09:30,4268.26,4294.51,4268.26,4292.99
10:30,4293.04,4304.35,4292.71,4298.17
11:30,4298.12,4303.58,4295.73,4298.18
12:30,4298.14,4308.65,4297.32,4307.1
13:30,4307.11,4314.69,4307.11,4312.44
14:30,4312.46,4316.17,4311.02,4313.61
15:30,4313.67,4319.72,4313.41,4317.96
