time,open,high,low,close
09:30,6187.25,6203.21,6184.96,6193.73
10:30,6193.61,6199.0,6178.21,6195.88
11:30,6195.76,6203.55,6183.53,6196.14
12:30,6196.09,6205.29,6193.17,6203.49
13:30,6204.39,6210.78,6200.79,6202.86
14:30,6202.86,6207.59,6190.31,6206.12
15:30,6206.09,6209.52,6197.29,6197.58
