time,open,high,low,close
09:30,6243.33,6269.16,6243.33,6256.08
10:30,6255.95,6255.95,6231.43,6243.03
11:30,6243.05,6247.14,6236.06,6240.49
12:30,6240.47,6248.62,6239.09,6245.46
13:30,6245.44,6254.66,6242.95,6250.74
14:30,6250.61,6259.71,6250.46,6257.85
15:30,6257.88,6263.85,6256.45,6262.65
