time,open,high,low,close
09:30,5314.66,5331.78,5300.84,5321.19
10:30,5321.16,5340.43,5309.28,5324.05
11:30,5323.61,5332.61,5312.88,5317.44
12:30,5317.43,5354.71,5317.21,5354.71
13:30,5354.95,5358.67,5332.32,5335.49
14:30,5335.47,5345.98,5330.24,5342.2
15:30,5342.14,5348.03,5335.79,5343.97
