time,open,high,low,close
09:30,7516.54,7557.73,7516.54,7554.49
10:30,7554.44,7574.5,7548.7,7573.86
11:30,7573.9,7581.62,7562.47,7579.44
12:30,7579.45,7586.68,7575.16,7585.83
13:30,7585.69,7595.0,7585.1,7593.57
14:30,7593.5,7597.91,7589.97,7597.78
15:30,7597.9,7598.19,7584.41,7584.82
