time,open,high,low,close
09:30,6529.08,6532.65,6471.69,6475.87
10:30,6475.76,6476.98,6443.98,6472.89
11:30,6473.09,6479.7,6464.18,6467.82
12:30,6467.91,6475.86,6463.37,6469.13
13:30,6469.2,6470.72,6457.25,6467.38
14:30,6467.27,6484.25,6467.27,6481.98
15:30,6482.03,6482.24,6472.42,6482.16
