time,open,high,low,close
09:30,6772.07,6801.21,6772.07,6790.55
10:30,6790.54,6806.2,6782.28,6803.83
11:30,6803.99,6806.42,6797.86,6802.04
12:30,6801.81,6804.15,6794.56,6802.76
13:30,6802.86,6806.09,6801.06,6803.41
14:30,6803.45,6807.11,6800.18,6804.88
15:30,6804.79,6804.95,6789.33,6791.14
