time,open,high,low,close
09:30,5466.77,5471.11,5452.03,5464.96
10:30,5464.95,5473.87,5460.34,5465.9
11:30,5465.93,5478.31,5462.33,5474.25
12:30,5474.24,5474.95,5460.82,5462.57
13:30,5462.55,5469.08,5457.18,5468.78
14:30,5468.76,5469.64,5461.59,5465.44
15:30,5465.45,5473.01,5461.87,5467.65
