time,open,high,low,close
09:30,5963.61,5963.73,5934.44,5943.74
10:30,5943.7,5964.69,5939.63,5954.99
11:30,5954.85,5959.22,5939.83,5958.99
12:30,5958.89,5959.13,5943.11,5943.75
13:30,5943.74,5947.06,5930.72,5946.22
14:30,5946.22,5954.41,5941.11,5944.25
15:30,5944.14,5952.53,5936.11,5937.38
