time,open,high,low,close
09:30,4743.72,4759.86,4743.72,4758.3
10:30,4758.26,4764.02,4755.87,4762.24
11:30,4762.21,4764.19,4756.31,4758.25
12:30,4758.22,4761.93,4756.34,4759.49
13:30,4759.51,4763.16,4757.8,4762.82
14:30,4762.87,4763.76,4758.21,4761.72
15:30,4761.76,4768.69,4760.43,4768.44
