time,open,high,low,close
09:30,5114.13,5123.49,5105.11,5117.83
10:30,5117.88,5121.45,5110.14,5111.55
11:30,5111.54,5116.55,5105.65,5116.54
12:30,5116.57,5119.73,5111.37,5119.5
13:30,5119.55,5120.43,5111.67,5112.16
14:30,5112.11,5112.11,5088.65,5101.33
15:30,5101.31,5116.84,5100.38,5116.84
