time,open,high,low,close
09:30,7489.18,7513.23,7468.61,7482.86
10:30,7482.49,7484.84,7462.37,7484.35
11:30,7484.32,7495.51,7476.61,7490.75
12:30,7490.68,7493.36,7461.38,7466.84
13:30,7466.86,7479.08,7461.75,7470.54
14:30,7470.6,7470.6,7440.53,7452.14
15:30,7452.42,7458.51,7441.34,7444.73
