time,open,high,low,close
09:30,5925.54,5939.92,5912.05,5914.32
10:30,5914.28,5914.83,5903.87,5905.83
11:30,5905.81,5911.35,5901.79,5910.46
12:30,5910.43,5917.43,5908.4,5914.24
13:30,5914.26,5915.86,5906.77,5912.25
14:30,5912.34,5918.86,5892.18,5906.81
15:30,5906.78,5907.62,5881.88,5889.5
