time,open,high,low,close
09:30,6104.23,6108.51,6096.88,6100.83
10:30,6101.01,6107.39,6092.18,6095.19
11:30,6095.17,6096.25,6088.81,6093.32
12:30,6093.34,6094.88,6086.26,6093.83
13:30,6093.78,6094.11,6080.09,6087.45
14:30,6087.44,6097.18,6084.32,6094.05
15:30,6094.07,6094.49,6087.6,6093.86
