time,open,high,low,close
09:30,5612.74,5632.29,5612.74,5622.57
10:30,5622.53,5631.12,5600.38,5600.94
11:30,5601.03,5605.92,5590.68,5591.19
12:30,5591.15,5606.81,5581.79,5599.01
13:30,5598.93,5609.72,5596.25,5606.21
14:30,5606.27,5628.39,5606.13,5627.37
15:30,5627.4,5651.37,5622.04,5646.96
