time,open,high,low,close
09:30,4284.52,4295.75,4276.91,4281.6
10:30,4282.53,4299.39,4274.68,4298.37
11:30,4298.37,4300.58,4265.06,4270.5
12:30,4270.5,4272.49,4260.21,4271.13
13:30,4271.26,4282.35,4263.98,4264.21
14:30,4264.17,4275.88,4260.53,4272.89
15:30,4272.92,4288.26,4271.37,4288.24
