time,open,high,low,close
09:30,6427.02,6427.02,6396.97,6408.06
10:30,6407.91,6411.04,6371.01,6382.28
11:30,6382.13,6402.17,6381.39,6400.82
12:30,6400.89,6403.32,6364.23,6368.02
13:30,6368.03,6376.03,6334.62,6361.62
14:30,6361.55,6370.29,6346.38,6347.52
15:30,6347.52,6356.08,6327.64,6341.54
