time,open,high,low,close
09:30,6074.29,6075.57,6059.35,6073.69
10:30,6073.79,6079.68,6071.78,6077.21
11:30,6077.25,6077.71,6066.33,6073.5
12:30,6073.38,6077.71,6067.15,6073.76
13:30,6073.54,6073.72,6057.56,6058.28
14:30,6058.27,6062.62,6056.0,6057.32
15:30,6057.33,6061.28,6051.7,6051.7
